,path,label
7202,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40867.png,4
7203,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40869.png,4
7204,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40871.png,4
7205,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40872.png,4
7206,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40873.png,4
7207,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40874.png,4
7208,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40875.png,4
7209,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40876.png,4
7210,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40877.png,4
7211,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40878.png,4
7212,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40879.png,4
7213,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40880.png,4
7214,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40881.png,4
7215,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40882.png,4
7216,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40883.png,4
7217,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40884.png,4
7218,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40886.png,4
7219,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40887.png,4
7220,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40888.png,4
7221,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40889.png,4
7222,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40890.png,4
7223,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40893.png,4
7224,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40894.png,4
7225,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40895.png,4
7226,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40896.png,4
7227,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40897.png,4
7228,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40898.png,4
7229,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40901.png,4
7230,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40902.png,4
7231,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40903.png,4
7232,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40904.png,4
7233,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40905.png,4
7234,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40906.png,4
7235,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40907.png,4
7236,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40909.png,4
7237,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40910.png,4
7238,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40911.png,4
7239,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40912.png,4
7240,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40915.png,4
7241,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40917.png,4
7242,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40918.png,4
7243,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40919.png,4
7244,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40920.png,4
7245,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40923.png,4
7246,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40926.png,4
7247,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40927.png,4
7248,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40928.png,4
7249,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40929.png,4
7250,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40930.png,4
7251,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40931.png,4
7252,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40932.png,4
7253,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40934.png,4
7254,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40935.png,4
7255,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40936.png,4
7256,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40937.png,4
7257,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40938.png,4
7258,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40940.png,4
7259,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40941.png,4
7260,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40942.png,4
7261,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40943.png,4
7262,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40944.png,4
7263,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40945.png,4
7264,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40948.png,4
7265,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40949.png,4
7266,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40950.png,4
7267,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40953.png,4
7268,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40954.png,4
7269,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40955.png,4
7270,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40956.png,4
7271,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40958.png,4
7272,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40959.png,4
7273,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40960.png,4
7274,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40961.png,4
7275,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40962.png,4
7276,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40963.png,4
7277,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40964.png,4
7278,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40965.png,4
7279,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40966.png,4
7280,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40967.png,4
7281,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40968.png,4
7282,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40969.png,4
7283,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40970.png,4
7284,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40971.png,4
7285,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40972.png,4
7286,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40973.png,4
7287,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40974.png,4
7288,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40976.png,4
7289,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40977.png,4
7290,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40978.png,4
7291,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40979.png,4
7292,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40980.png,4
7293,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40981.png,4
7294,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40982.png,4
7295,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40983.png,4
7296,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40984.png,4
7297,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40985.png,4
7298,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40986.png,4
7299,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40987.png,4
7300,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40988.png,4
7301,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40989.png,4
7302,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40990.png,4
7303,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40991.png,4
7304,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40992.png,4
7305,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40993.png,4
7306,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40995.png,4
7307,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40997.png,4
7308,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40998.png,4
7309,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\40999.png,4
7310,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41000.png,4
7311,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41001.png,4
7312,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41002.png,4
7313,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41003.png,4
7314,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41004.png,4
7315,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41005.png,4
7316,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41006.png,4
7317,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41007.png,4
7318,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41009.png,4
7319,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41010.png,4
7320,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41011.png,4
7321,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41013.png,4
7322,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41014.png,4
7323,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41015.png,4
7324,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41016.png,4
7325,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41018.png,4
7326,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41019.png,4
7327,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41021.png,4
7328,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41022.png,4
7329,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41023.png,4
7330,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41024.png,4
7331,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41026.png,4
7332,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41027.png,4
7333,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41028.png,4
7334,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41029.png,4
7335,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41030.png,4
7336,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41031.png,4
7337,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41033.png,4
7338,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41034.png,4
7339,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41035.png,4
7340,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41037.png,4
7341,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41038.png,4
7342,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41039.png,4
7343,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41040.png,4
7344,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41041.png,4
7345,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41042.png,4
7346,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41043.png,4
7347,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41044.png,4
7348,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41045.png,4
7349,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41046.png,4
7350,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41047.png,4
7351,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41048.png,4
7352,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41049.png,4
7353,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41051.png,4
7354,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41053.png,4
7355,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41054.png,4
7356,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41055.png,4
7357,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41056.png,4
7358,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41057.png,4
7359,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41058.png,4
7360,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41059.png,4
7361,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41060.png,4
7362,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41063.png,4
7363,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41064.png,4
7364,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41065.png,4
7365,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41066.png,4
7366,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41067.png,4
7367,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41068.png,4
7368,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41069.png,4
7369,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41071.png,4
7370,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41073.png,4
7371,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41074.png,4
7372,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41075.png,4
7373,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41077.png,4
7374,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41078.png,4
7375,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41079.png,4
7376,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41082.png,4
7377,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41083.png,4
7378,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41084.png,4
7379,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41085.png,4
7380,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41086.png,4
7381,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41088.png,4
7382,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41089.png,4
7383,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41090.png,4
7384,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41091.png,4
7385,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41093.png,4
7386,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41094.png,4
7387,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41095.png,4
7388,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41096.png,4
7389,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41097.png,4
7390,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41098.png,4
7391,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41099.png,4
7392,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41100.png,4
7393,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41101.png,4
7394,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41102.png,4
7395,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41105.png,4
7396,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41106.png,4
7397,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41107.png,4
7398,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41108.png,4
7399,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41109.png,4
7400,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41110.png,4
7401,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41111.png,4
7402,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41112.png,4
7403,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41113.png,4
7404,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41115.png,4
7405,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\41118.png,4
7406,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43695.png,4
7407,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43697.png,4
7408,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43698.png,4
7409,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43699.png,4
7410,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43700.png,4
7411,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43702.png,4
7412,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43703.png,4
7413,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43704.png,4
7414,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43706.png,4
7415,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43707.png,4
7416,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43708.png,4
7417,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43709.png,4
7418,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43710.png,4
7419,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43711.png,4
7420,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43712.png,4
7421,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43713.png,4
7422,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43716.png,4
7423,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43717.png,4
7424,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43718.png,4
7425,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43719.png,4
7426,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43720.png,4
7427,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43721.png,4
7428,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43722.png,4
7429,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43723.png,4
7430,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43724.png,4
7431,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43725.png,4
7432,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43727.png,4
7433,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43728.png,4
7434,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43730.png,4
7435,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43731.png,4
7436,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43732.png,4
7437,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43733.png,4
7438,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43734.png,4
7439,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43735.png,4
7440,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43737.png,4
7441,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43738.png,4
7442,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43739.png,4
7443,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43741.png,4
7444,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43743.png,4
7445,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43744.png,4
7446,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43745.png,4
7447,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43746.png,4
7448,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43747.png,4
7449,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43748.png,4
7450,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\43749.png,4
7451,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44682.png,4
7452,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44683.png,4
7453,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44684.png,4
7454,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44685.png,4
7455,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44686.png,4
7456,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44687.png,4
7457,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44688.png,4
7458,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44690.png,4
7459,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44691.png,4
7460,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44692.png,4
7461,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44693.png,4
7462,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44694.png,4
7463,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44695.png,4
7464,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44696.png,4
7465,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44697.png,4
7466,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\44699.png,4
7467,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49625.png,4
7468,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49626.png,4
7469,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49627.png,4
7470,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49628.png,4
7471,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49629.png,4
7472,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49630.png,4
7473,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49631.png,4
7474,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49632.png,4
7475,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49633.png,4
7476,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49634.png,4
7477,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49636.png,4
7478,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49637.png,4
7479,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49639.png,4
7480,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49640.png,4
7481,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49641.png,4
7482,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49642.png,4
7483,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49643.png,4
7484,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49644.png,4
7485,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49646.png,4
7486,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49648.png,4
7487,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49649.png,4
7488,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49650.png,4
7489,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49651.png,4
7490,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49652.png,4
7491,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49653.png,4
7492,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49655.png,4
7493,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49656.png,4
7494,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49657.png,4
7495,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49658.png,4
7496,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49659.png,4
7497,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49660.png,4
7498,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49662.png,4
7499,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49663.png,4
7500,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49664.png,4
7501,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49665.png,4
7502,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49666.png,4
7503,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49667.png,4
7504,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49668.png,4
7505,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49669.png,4
7506,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49670.png,4
7507,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49671.png,4
7508,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49672.png,4
7509,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49673.png,4
7510,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49674.png,4
7511,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49675.png,4
7512,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49676.png,4
7513,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49677.png,4
7514,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49678.png,4
7515,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49680.png,4
7516,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49681.png,4
7517,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49683.png,4
7518,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49684.png,4
7519,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49686.png,4
7520,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49687.png,4
7521,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49688.png,4
7522,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49689.png,4
7523,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49690.png,4
7524,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49691.png,4
7525,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49692.png,4
7526,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49694.png,4
7527,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49695.png,4
7528,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49696.png,4
7529,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49697.png,4
7530,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49698.png,4
7531,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49699.png,4
7532,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49700.png,4
7533,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49701.png,4
7534,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49702.png,4
7535,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49703.png,4
7536,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49704.png,4
7537,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49705.png,4
7538,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49706.png,4
7539,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49707.png,4
7540,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49708.png,4
7541,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\49709.png,4
7542,E:\Nikhil Spring 22\archive\Hindi-MNIST\train\4\50848.png,4
